Long,Lat,Type
-71.068633,42.3335634,Methadone Clinic
-71.0811092,42.3480804,Methadone Clinic
-71.0726766,42.3335584,Methadone Clinic
-71.0609725,42.3664487,Methadone Clinic
-71.0694289,42.3279997,Methadone Clinic
-71.1449329,42.3489286,Methadone Clinic
-71.1029621,42.3000767,Methadone Clinic
-71.0714485,42.3459092,Homeless Shelter
-71.0595938,42.353551,Homeless Shelter
-71.0585492,42.3592556,Homeless Shelter
-71.0667668,42.3160647,Homeless Shelter
-71.0646642,42.3431749,Homeless Shelter
-71.0635224,42.3426942,Homeless Shelter
-71.0770789,42.3340921,Homeless Shelter
-71.0682347,42.3412527,Homeless Shelter
-71.1024203,42.3000728,Homeless Shelter
-71.0692793,42.332315,Homeless Shelter
-71.0667722,42.3160647,Homeless Shelter
-71.0724704,42.3335177,Homeless Shelter